round, random_action, action, bestAction, profit, whitenoise, estimated_profit
364, 0.692738, 0.407342, 0.288408, 0.457866, 0.263600, 0.559031
365, 0.315459, 0.891099, 0.335568, 0.389904, 0.263500, 0.554173
366, 0.095669, 0.456003, 0.363041, 0.673568, 0.263400, 0.559212
367, 0.246442, 1.000000, 0.344195, 0.753609, 0.263300, 0.554591
368, 0.886632, 0.774979, 0.264171, 0.777304, 0.263200, 0.556358
369, 0.939434, 0.683151, 0.257571, 0.425299, 0.263100, 0.555673
370, 0.580204, 0.719750, 0.302475, 0.372510, 0.000000, 0.555198
371, 0.215098, 0.853774, 0.348113, 0.506749, 0.262900, 0.554800
372, 0.694582, 0.505992, 0.288177, 0.747568, 0.262800, 0.558982
373, 0.394960, 0.531238, 0.325630, 0.550248, 0.262700, 0.557579
374, 0.639329, 0.477651, 0.295084, 0.656666, 0.262600, 0.558814
375, 0.946718, 0.425157, 0.256660, 0.535116, 0.262500, 0.558718
376, 0.132571, 0.652523, 0.358429, 0.406868, 0.262400, 0.555818
377, 0.959553, 0.755400, 0.255056, 0.853998, 0.262300, 0.556821
378, 0.280123, 0.843202, 0.339985, 0.248775, 0.262200, 0.553978
379, 0.687968, 0.576786, 0.289004, 0.752852, 0.262100, 0.558154
380, 0.798868, 0.720941, 0.275141, 0.522773, 0.000000, 0.555798
381, 0.392206, 1.000000, 0.325974, 0.167610, 0.261900, 0.552303
382, 0.058232, 0.555444, 0.367721, 0.692873, 0.261800, 0.560848
383, 0.798536, 0.740931, 0.275183, 0.901408, 0.261700, 0.563445
384, 0.196061, 0.433417, 0.350492, 0.482043, 0.261600, 0.557648
385, 0.539161, 0.671052, 0.307605, 0.817473, 0.261500, 0.562320
386, 0.185971, 0.606910, 0.351754, 0.630690, 0.261400, 0.558638
387, 0.972813, 0.344518, 0.253398, 0.610081, 0.261300, 0.564934
388, 0.814581, 1.000000, 0.273177, 0.022656, 0.261200, 0.550196
389, 0.095961, 0.662381, 0.363005, 0.475069, 0.261100, 0.554819
390, 0.164464, 0.713249, 0.354442, 0.878213, 0.000000, 0.563206
391, 0.358329, 0.610852, 0.330209, 0.821510, 0.260900, 0.563187
392, 0.965690, 1.000000, 0.254289, 0.534726, 0.260800, 0.557702
393, 0.616546, 0.712420, 0.297932, 0.361833, 0.260700, 0.552563
394, 0.560981, 0.629778, 0.304877, 0.589839, 0.260600, 0.557507
395, 0.667018, 0.957891, 0.291623, 0.417670, 0.260500, 0.555557
396, 0.503604, 0.521787, 0.312050, 0.560664, 0.260400, 0.557755
397, 0.392530, 0.736720, 0.325934, 0.628027, 0.260300, 0.558033
398, 0.185026, 0.461221, 0.351872, 0.647642, 0.260200, 0.561598
399, 0.383718, 0.918708, 0.327035, 0.748409, 0.260100, 0.560474
400, 0.559117, 0.713891, 0.305110, 0.707050, 0.000000, 0.559683
401, 0.117901, 0.630996, 0.360262, 0.619896, 0.259900, 0.558201
402, 0.967380, 0.852100, 0.254078, 0.836406, 0.259800, 0.561827
403, 0.983914, 0.670521, 0.252011, 0.386432, 0.259700, 0.552879
404, 0.754479, 0.488225, 0.280690, 0.422980, 0.259600, 0.555433
405, 0.175990, 0.512936, 0.353001, 0.521335, 0.259500, 0.556754
406, 0.870883, 0.333820, 0.266140, 0.599866, 0.259400, 0.565105
407, 0.454562, 0.302996, 0.318180, 0.384584, 0.259300, 0.555725
408, 0.094228, 0.892320, 0.363221, 0.565730, 0.259200, 0.557386
409, 0.484411, 1.000000, 0.314449, 0.754810, 0.259100, 0.560937
410, 0.979701, 0.714116, 0.252537, 0.647082, 0.000000, 0.558449
411, 0.277807, 0.882890, 0.340274, 0.187260, 0.258900, 0.551021
412, 0.686649, 0.797886, 0.289169, 0.748963, 0.258800, 0.560306
413, 0.423594, 0.444513, 0.322051, 0.527609, 0.258700, 0.558199
414, 0.800682, 0.700454, 0.274915, 0.686152, 0.258600, 0.559303
415, 0.595472, 1.000000, 0.300566, 0.166098, 0.258500, 0.552281
416, 0.594215, 0.742550, 0.300723, 0.568935, 0.258400, 0.556861
417, 0.315288, 1.000000, 0.335589, 0.338154, 0.258300, 0.554811
418, 0.255069, 0.317682, 0.343116, 0.542535, 0.258200, 0.563689
419, 0.843727, 0.193834, 0.269534, 0.380765, 0.258100, 0.565342
420, 0.779332, 0.714238, 0.277583, 0.433183, 0.000000, 0.554045
421, 0.367528, 1.000000, 0.329059, 0.183890, 0.257900, 0.552540
422, 0.828055, 0.549949, 0.271493, 0.702365, 0.257800, 0.561193
423, 0.415797, 0.375282, 0.323025, 0.444515, 0.257700, 0.558485
424, 0.015186, 0.931899, 0.373102, 0.559454, 0.257600, 0.557544
425, 0.850766, 0.727643, 0.268654, 0.927459, 0.257500, 0.564110
426, 0.248681, 0.257009, 0.343915, 0.350221, 0.257400, 0.555490
427, 0.939755, 0.524194, 0.257531, 0.743889, 0.257300, 0.562852
428, 0.554980, 1.000000, 0.305627, 0.050204, 0.257200, 0.550596
429, 0.514740, 0.368518, 0.310657, 0.524519, 0.257100, 0.560429
430, 0.667314, 0.714184, 0.291586, 0.629013, 0.000000, 0.558077
431, 0.789854, 0.729238, 0.276268, 0.531256, 0.256900, 0.556088
432, 0.694562, 0.502716, 0.288180, 0.504691, 0.256800, 0.556473
433, 0.382610, 0.794475, 0.327174, 0.474359, 0.256700, 0.555230
434, 0.819129, 0.502703, 0.272609, 0.675291, 0.256600, 0.561387
435, 0.113393, 0.822119, 0.360826, 0.367646, 0.256500, 0.553481
436, 0.604389, 1.000000, 0.299451, 0.738839, 0.256400, 0.560699
437, 0.225025, 0.340765, 0.346872, 0.486749, 0.256300, 0.560592
438, 0.977146, 0.617358, 0.252857, 0.792409, 0.256200, 0.562396
439, 0.335033, 1.000000, 0.333121, 0.019045, 0.256100, 0.550143
440, 0.130865, 0.713783, 0.358642, 0.736030, 0.000000, 0.560279
441, 0.138749, 0.749702, 0.357656, 0.855742, 0.255900, 0.562488
442, 0.892020, 0.682771, 0.263497, 0.851022, 0.255800, 0.562927
443, 0.387514, 0.530868, 0.326561, 0.462848, 0.255700, 0.555288
444, 0.337658, 0.860319, 0.332793, 0.639395, 0.255600, 0.558464
445, 0.731082, 0.653789, 0.283615, 0.738108, 0.255500, 0.560728
446, 0.835027, 0.453610, 0.270622, 0.514733, 0.255400, 0.557740
447, 0.294489, 0.497019, 0.338189, 0.484981, 0.255300, 0.556272
448, 0.415985, 0.321582, 0.323002, 0.552678, 0.255200, 0.563912
449, 0.891370, 0.774341, 0.263579, 0.668084, 0.255100, 0.558804
450, 0.740596, 0.713912, 0.282425, 0.405029, 0.000000, 0.553463
451, 0.976049, 0.365448, 0.252994, 0.465492, 0.254900, 0.559244
452, 0.494303, 0.433136, 0.313212, 0.417860, 0.254800, 0.554585
453, 0.351078, 0.911151, 0.331115, 0.518896, 0.254700, 0.556749
454, 0.382373, 0.226248, 0.327203, 0.414114, 0.254600, 0.564314
455, 0.655328, 0.419962, 0.293084, 0.622140, 0.254500, 0.562052
456, 0.184654, 0.268533, 0.351918, 0.404502, 0.254400, 0.561535
457, 0.469325, 1.000000, 0.316334, 0.679455, 0.254300, 0.559827
458, 0.050046, 0.914598, 0.368744, 0.534642, 0.254200, 0.557027
459, 0.292875, 1.000000, 0.338391, 0.791628, 0.254100, 0.561543
460, 0.345491, 0.713689, 0.331814, 0.761118, 0.000000, 0.560796
461, 0.344373, 1.000000, 0.331953, 0.545425, 0.253900, 0.557859
462, 0.841754, 0.559190, 0.269781, 0.716344, 0.253800, 0.561403
463, 0.357535, 0.352946, 0.330308, 0.427169, 0.253700, 0.557884
464, 0.534871, 0.837625, 0.308141, 0.675136, 0.253600, 0.559013
465, 0.531555, 1.000000, 0.308556, 0.387608, 0.253500, 0.555539
466, 0.951674, 0.656460, 0.256041, 0.632130, 0.253400, 0.558334
467, 0.748985, 0.989264, 0.281377, 0.057541, 0.253300, 0.550528
468, 0.459246, 1.000000, 0.317594, 0.209179, 0.253200, 0.552913
469, 0.719602, 0.588040, 0.285050, 0.668736, 0.253100, 0.559767
470, 0.230096, 0.714564, 0.346238, 0.506906, 0.000000, 0.555564
471, 0.855789, 0.667276, 0.268026, 0.798147, 0.252900, 0.561935
472, 0.971720, 0.594077, 0.253535, 0.473310, 0.252800, 0.554862
473, 0.049266, 1.000000, 0.368842, 0.023566, 0.252700, 0.550209
474, 0.136817, 0.704180, 0.357898, 0.905091, 0.252600, 0.563848
475, 0.617506, 0.719131, 0.297812, 0.853921, 0.252500, 0.562660
476, 0.629007, 0.570113, 0.296374, 0.590194, 0.252400, 0.557974
477, 0.876006, 0.343634, 0.265499, 0.482154, 0.252300, 0.560377
478, 0.379128, 0.765240, 0.327609, 0.378484, 0.252200, 0.553240
479, 0.392992, 0.710672, 0.325876, 0.710392, 0.252100, 0.559765
480, 0.064997, 0.713912, 0.366875, 0.701528, 0.000000, 0.559569
481, 0.435478, 1.000000, 0.320565, 0.779169, 0.251900, 0.561338
482, 0.173387, 0.138677, 0.353327, 0.264315, 0.251800, 0.565304
483, 0.641191, 0.640536, 0.294851, 0.824979, 0.251700, 0.562841
484, 0.834921, 0.742923, 0.270635, 0.540454, 0.251600, 0.556298
485, 0.346998, 0.921609, 0.331625, 0.247191, 0.251500, 0.552488
486, 0.604440, 0.595438, 0.299445, 0.725504, 0.251400, 0.561080
487, 0.129953, 0.723003, 0.358756, 0.572109, 0.251300, 0.556908
488, 0.029195, 0.552563, 0.371351, 0.812692, 0.251200, 0.564075
489, 0.767051, 0.584797, 0.279119, 0.877786, 0.251100, 0.564937
490, 0.970603, 0.714440, 0.253675, 0.478716, 0.000000, 0.554984
491, 0.555192, 0.690762, 0.305601, 0.372938, 0.250900, 0.552677
492, 0.533394, 0.939870, 0.308326, 0.442576, 0.250800, 0.555772
493, 0.459889, 0.929930, 0.317514, 0.470194, 0.250700, 0.556119
494, 0.425973, 0.831571, 0.321753, 0.607718, 0.250600, 0.557808
495, 0.476197, 0.852783, 0.315475, 0.617174, 0.250500, 0.558053
496, 0.713543, 0.917781, 0.285807, 0.526379, 0.250400, 0.556917
497, 0.106555, 0.431274, 0.361681, 0.511746, 0.250300, 0.558254
498, 0.496228, 0.896409, 0.312972, 0.822177, 0.250200, 0.561612
499, 0.137376, 0.825938, 0.357828, 0.586345, 0.250100, 0.557408
500, 0.889096, 0.713341, 0.263863, 0.853597, 0.000000, 0.562699
501, 0.951558, 0.372862, 0.256055, 0.424186, 0.249900, 0.556542
502, 0.329511, 1.000000, 0.333811, 0.040368, 0.249800, 0.550453
503, 0.855327, 0.862801, 0.268084, 0.679374, 0.249700, 0.559154
504, 0.116330, 0.718828, 0.360459, 0.423519, 0.249600, 0.553866
505, 0.046220, 0.731673, 0.369222, 0.866011, 0.249500, 0.562810
506, 0.434901, 0.602493, 0.320637, 0.878030, 0.249400, 0.564648
507, 0.029924, 0.679278, 0.371260, 0.682982, 0.249300, 0.559334
508, 0.194111, 0.361441, 0.350736, 0.676856, 0.249200, 0.571173
509, 0.894158, 1.000000, 0.263230, 0.671574, 0.249100, 0.561796
510, 0.068843, 0.705990, 0.366395, 0.408216, 0.000000, 0.540525
511, 0.621978, 0.983597, 0.297253, 0.790126, 0.248900, 0.566025
512, 0.271098, 0.647835, 0.341113, 0.584321, 0.248800, 0.549990
513, 0.392164, 0.180747, 0.325979, 0.356584, 0.248700, 0.564648
514, 0.529848, 0.624924, 0.308769, 0.707199, 0.248600, 0.557777
515, 0.961402, 0.551504, 0.254825, 0.628321, 0.248500, 0.553707
516, 0.110850, 0.616767, 0.361144, 0.413781, 0.248400, 0.539219
517, 0.100496, 0.528299, 0.362438, 0.806779, 0.248300, 0.567722
518, 0.004957, 0.485962, 0.374380, 0.780609, 0.248200, 0.568281
519, 0.185570, 0.726992, 0.351804, 0.933615, 0.248100, 0.569856
520, 0.672678, 0.705020, 0.290915, 0.825102, 0.000000, 0.564073
521, 0.864112, 0.460284, 0.266986, 0.539589, 0.247900, 0.549580
522, 0.143684, 1.000000, 0.357040, 0.113240, 0.247800, 0.539553
523, 0.751992, 0.200292, 0.281001, 0.409886, 0.247700, 0.568520
524, 0.231075, 0.589636, 0.346116, 0.525138, 0.247600, 0.546059
525, 0.801515, 0.904923, 0.274811, 0.723244, 0.247500, 0.561216
526, 0.036991, 0.909740, 0.370376, 0.287330, 0.247400, 0.542226
527, 0.034586, 0.825115, 0.370677, 0.902662, 0.247300, 0.568147
528, 0.849122, 0.936224, 0.268860, 0.852717, 0.247200, 0.567456
529, 0.101091, 0.366041, 0.362364, 0.432781, 0.247100, 0.539705
530, 0.405526, 0.704768, 0.324309, 0.874719, 0.000000, 0.566864
531, 0.279763, 0.683253, 0.340030, 0.699177, 0.246900, 0.556939
532, 0.338226, 0.536276, 0.332722, 0.736345, 0.246800, 0.562099
533, 0.683479, 0.382861, 0.289565, 0.604937, 0.246700, 0.561203
534, 0.202872, 0.713353, 0.349641, 0.528960, 0.246600, 0.547498
535, 0.667834, 0.468717, 0.291521, 0.726392, 0.246500, 0.565097
536, 0.964719, 0.842049, 0.254410, 0.454754, 0.246400, 0.547143
537, 0.971599, 0.661790, 0.253550, 0.392497, 0.246300, 0.539258
538, 0.222558, 0.586848, 0.347180, 0.417985, 0.246200, 0.537826
539, 0.260094, 1.000000, 0.342488, 0.647868, 0.246100, 0.560855
540, 0.544851, 0.705243, 0.306894, 0.781303, 0.000000, 0.561607
541, 0.017582, 0.794956, 0.372802, 0.573188, 0.245900, 0.551555
542, 0.207330, 0.724437, 0.349084, 0.925797, 0.245800, 0.569468
543, 0.319148, 0.602863, 0.335107, 0.797258, 0.245700, 0.564044
544, 0.767433, 0.223988, 0.279071, 0.416782, 0.245600, 0.562904
545, 0.906610, 0.933320, 0.261674, 0.284605, 0.245500, 0.543202
546, 0.433289, 0.170149, 0.320839, 0.248573, 0.245400, 0.530968
547, 0.826474, 0.667954, 0.271691, 0.685100, 0.245300, 0.556122
548, 0.492009, 0.836753, 0.313499, 0.348661, 0.245200, 0.541891
549, 0.301513, 0.506619, 0.337311, 0.631058, 0.245100, 0.555268
550, 0.315414, 0.705366, 0.335573, 0.756949, 0.000000, 0.560235
551, 0.052766, 1.000000, 0.368404, 0.570488, 0.244900, 0.557779
552, 0.585085, 0.781263, 0.301864, 0.901518, 0.244800, 0.567942
553, 0.175617, 0.213244, 0.353048, 0.353350, 0.244700, 0.551994
554, 0.811768, 0.749031, 0.273529, 0.827880, 0.244600, 0.564104
555, 0.112630, 0.844314, 0.360921, 0.351519, 0.244500, 0.542330
556, 0.503838, 0.510649, 0.312020, 0.794090, 0.244400, 0.567765
557, 0.115243, 0.607784, 0.360595, 0.648604, 0.244300, 0.554189
558, 0.661750, 0.675004, 0.292281, 0.863302, 0.244200, 0.566598
559, 0.797606, 1.000000, 0.275299, 0.281875, 0.244100, 0.546270
560, 0.163114, 0.706344, 0.354611, 0.464837, 0.000000, 0.543743
561, 0.199517, 0.937259, 0.350060, 0.751657, 0.243900, 0.563245
562, 0.988690, 0.889920, 0.251414, 0.756909, 0.243800, 0.562362
563, 0.139097, 0.815691, 0.357613, 0.258253, 0.243700, 0.536619
564, 0.178949, 0.773779, 0.352631, 0.846865, 0.243600, 0.565144
565, 0.478329, 0.432893, 0.315209, 0.705351, 0.243500, 0.566126
566, 0.742657, 1.000000, 0.282168, 0.434726, 0.243400, 0.552372
567, 0.580201, 0.574512, 0.302475, 0.530619, 0.243300, 0.546473
568, 0.582304, 0.489683, 0.302212, 0.587796, 0.243200, 0.552454
569, 0.706511, 0.589526, 0.286686, 0.608511, 0.243100, 0.551706
570, 0.132399, 0.706557, 0.358450, 0.518363, 0.000000, 0.546777
571, 0.675633, 0.697561, 0.290546, 0.855953, 0.242900, 0.565879
572, 0.453401, 0.453459, 0.318325, 0.535629, 0.242800, 0.549650
573, 0.852526, 0.591906, 0.268434, 0.672202, 0.242700, 0.555970
574, 0.797044, 0.565741, 0.275370, 0.478990, 0.242600, 0.543602
575, 0.934171, 1.000000, 0.258229, 0.169130, 0.242500, 0.541761
576, 0.101336, 0.646224, 0.362333, 0.416481, 0.242400, 0.540228
577, 0.515871, 0.807487, 0.310516, 0.863802, 0.242300, 0.566163
578, 0.690828, 0.577629, 0.288646, 0.639662, 0.242200, 0.553994
579, 0.349559, 0.217541, 0.331305, 0.339742, 0.242100, 0.545627
580, 0.251562, 0.705510, 0.343555, 0.728687, 0.000000, 0.558643
581, 0.102716, 1.000000, 0.362161, 0.623699, 0.241900, 0.559895
582, 0.259570, 0.692839, 0.342554, 0.872750, 0.241800, 0.566891
583, 0.643268, 0.817697, 0.294591, 0.752987, 0.241700, 0.560863
584, 0.421276, 0.924294, 0.322340, 0.391396, 0.241600, 0.547401
585, 0.710063, 0.896203, 0.286242, 0.587250, 0.241500, 0.554972
586, 0.674372, 0.791203, 0.290704, 0.466501, 0.241400, 0.546083
587, 0.139291, 0.824289, 0.357589, 0.465071, 0.241300, 0.547046
588, 0.935201, 0.493333, 0.258100, 0.770439, 0.241200, 0.567028
589, 0.190725, 0.468901, 0.351159, 0.440375, 0.241100, 0.537045
590, 0.665163, 0.705036, 0.291855, 0.822074, 0.000000, 0.563902
591, 0.082170, 0.704868, 0.364729, 0.543395, 0.240900, 0.548166
592, 0.318884, 0.033442, 0.335140, 0.079452, 0.240800, 0.571364
593, 0.827466, 0.654411, 0.271567, 0.748370, 0.240700, 0.560005
594, 0.254454, 0.739290, 0.343193, 0.427528, 0.240600, 0.542523
595, 0.872695, 0.379766, 0.265913, 0.628517, 0.240500, 0.563994
596, 0.000645, 0.691831, 0.374919, 0.428730, 0.240400, 0.541338
597, 0.290359, 0.326366, 0.338705, 0.638215, 0.240300, 0.572279
598, 0.100595, 0.556239, 0.362426, 0.740337, 0.240200, 0.561614
599, 0.805212, 0.493119, 0.274349, 0.786183, 0.240100, 0.568238
600, 0.354842, 0.706326, 0.330645, 0.460369, 0.000000, 0.543490
601, 0.021364, 0.818391, 0.372329, 0.687705, 0.239900, 0.557703
602, 0.864113, 1.000000, 0.266986, 0.815530, 0.239800, 0.567440
603, 0.265523, 0.866075, 0.341810, 0.291389, 0.239700, 0.540435
604, 0.725302, 0.572924, 0.284337, 0.758470, 0.239600, 0.562322
605, 0.456837, 0.871305, 0.317895, 0.386342, 0.239500, 0.545029
606, 0.376765, 0.906895, 0.327904, 0.551220, 0.239400, 0.553718
607, 0.483938, 0.888313, 0.314508, 0.626711, 0.239300, 0.556502
608, 0.107309, 0.782015, 0.361586, 0.620420, 0.239200, 0.553666
609, 0.881675, 0.780014, 0.264791, 0.866247, 0.239100, 0.566151
610, 0.946961, 0.706088, 0.256630, 0.415503, 0.000000, 0.540941
611, 0.699761, 0.824359, 0.287530, 0.277755, 0.238900, 0.537954
612, 0.186054, 0.612804, 0.351743, 0.548782, 0.238800, 0.547641
613, 0.411234, 0.697718, 0.323596, 0.824766, 0.238700, 0.564106
614, 0.975313, 1.000000, 0.253086, 0.490639, 0.238600, 0.554600
615, 0.191477, 0.888620, 0.351065, 0.183238, 0.238500, 0.536568
616, 0.218222, 1.000000, 0.347722, 0.673769, 0.238400, 0.561883
617, 0.998788, 0.709915, 0.250152, 0.805723, 0.238300, 0.562960
618, 0.024796, 0.877134, 0.371900, 0.180503, 0.238200, 0.535862
619, 0.000442, 0.882372, 0.374945, 0.890063, 0.238100, 0.568144
620, 0.485874, 0.704467, 0.314266, 0.933785, 0.000000, 0.570157
621, 0.569468, 0.582527, 0.303816, 0.654892, 0.237900, 0.554956
622, 0.777412, 1.000000, 0.277823, 0.358776, 0.237800, 0.549342
623, 0.581217, 0.554811, 0.302348, 0.514571, 0.237700, 0.545449
624, 0.335519, 1.000000, 0.333060, 0.348986, 0.237600, 0.548951
625, 0.629723, 0.801256, 0.296285, 0.709090, 0.237500, 0.558460
626, 0.360529, 0.228399, 0.329934, 0.364197, 0.237400, 0.549648
627, 0.670753, 1.000000, 0.291156, 0.532893, 0.237300, 0.556283
628, 0.635138, 0.771099, 0.295608, 0.505744, 0.237200, 0.547529
629, 0.254543, 0.596342, 0.343182, 0.582516, 0.237100, 0.549903
630, 0.733231, 0.705226, 0.283346, 0.784567, 0.000000, 0.561791
631, 0.398012, 0.449487, 0.325248, 0.512338, 0.236900, 0.548499
632, 0.357565, 0.819890, 0.330304, 0.657421, 0.236800, 0.556261
633, 0.161287, 0.407291, 0.354839, 0.620390, 0.236700, 0.560398
634, 0.109353, 0.739463, 0.361331, 0.837927, 0.236600, 0.564642
635, 0.489431, 0.853106, 0.313821, 0.842040, 0.236500, 0.624474
636, 0.254882, 1.000000, 0.343140, 0.425474, 0.236400, 0.566877
637, 0.515864, 0.727414, 0.310517, 0.782146, 0.236300, 0.600027
638, 0.165849, 0.901926, 0.354269, 0.511304, 0.236200, 0.556216
639, 0.028016, 0.428482, 0.371498, 0.705991, 0.236100, 0.602276
640, 0.740338, 0.724432, 0.282458, 0.919497, 0.000000, 0.630837
641, 0.656625, 1.000000, 0.292922, 0.216385, 0.235900, 0.515270
642, 0.176644, 0.750771, 0.352919, 0.526687, 0.235800, 0.519036
643, 0.955255, 0.532261, 0.255593, 0.780132, 0.235700, 0.605010
644, 0.358221, 0.629728, 0.330222, 0.412099, 0.235600, 0.454023
645, 0.789390, 0.688298, 0.276326, 0.725686, 0.235500, 0.577144
646, 0.003485, 0.502614, 0.374564, 0.504868, 0.235400, 0.478859
647, 0.309229, 0.907230, 0.336346, 0.893663, 0.235300, 0.633315
648, 0.960630, 0.714561, 0.254921, 0.751271, 0.235200, 0.588465
649, 0.751724, 0.722387, 0.281034, 0.357940, 0.235100, 0.455439
650, 0.534281, 0.725399, 0.308215, 0.482075, 0.000000, 0.498008
651, 0.347322, 0.502956, 0.331585, 0.611849, 0.234900, 0.530966
652, 0.829745, 0.548905, 0.271282, 0.711229, 0.234800, 0.571985
653, 0.631573, 0.569226, 0.296053, 0.489441, 0.234700, 0.473701
654, 0.730168, 0.739295, 0.283729, 0.548210, 0.234600, 0.523583
655, 0.997803, 0.755268, 0.250275, 0.477893, 0.234500, 0.504086
656, 0.991851, 0.973717, 0.251019, 0.044436, 0.234400, 0.460706
657, 0.924095, 1.000000, 0.259488, 0.006791, 0.234300, 0.463349
658, 0.648555, 1.000000, 0.293931, 0.063254, 0.234200, 0.477305
659, 0.506031, 0.513218, 0.311746, 0.566682, 0.234100, 0.507811
660, 0.890040, 0.725199, 0.263745, 0.630664, 0.000000, 0.548779
661, 0.024405, 0.976956, 0.371949, 0.127044, 0.233900, 0.483084
662, 0.684203, 0.414471, 0.289475, 0.741437, 0.233800, 0.625877
663, 0.642000, 1.000000, 0.294750, 0.263164, 0.233700, 0.526853
664, 0.751781, 0.646848, 0.281027, 0.573702, 0.233600, 0.516418
665, 0.721165, 0.977413, 0.284854, 0.238971, 0.233500, 0.511681
666, 0.990804, 0.810714, 0.251150, 0.444141, 0.233400, 0.508958
667, 0.264832, 0.242956, 0.341896, 0.308409, 0.233300, 0.441409
668, 0.210286, 0.485981, 0.348714, 0.714071, 0.233200, 0.585440
669, 0.831627, 0.468093, 0.271047, 0.723019, 0.233100, 0.595506
670, 0.093267, 0.725189, 0.363342, 0.433902, 0.000000, 0.481488
671, 0.938849, 0.256636, 0.257644, 0.511873, 0.232900, 0.607093
672, 0.821937, 1.000000, 0.272258, 0.050959, 0.232800, 0.474262
673, 0.023936, 0.924841, 0.372008, 0.253084, 0.232700, 0.494326
674, 0.485649, 1.000000, 0.314294, 0.813387, 0.232600, 0.631879
675, 0.379923, 0.630049, 0.327510, 0.658534, 0.232500, 0.547885
676, 0.368606, 0.829880, 0.328924, 0.664123, 0.232400, 0.580208
677, 0.508070, 0.528579, 0.311491, 0.693423, 0.232300, 0.566551
678, 0.747321, 1.000000, 0.281585, 0.409942, 0.232200, 0.563055
679, 0.408658, 0.798276, 0.323918, 0.436476, 0.232100, 0.502876
680, 0.238890, 0.725043, 0.345139, 0.689550, 0.000000, 0.568796
681, 0.161955, 0.682063, 0.354756, 0.794026, 0.231900, 0.600805
682, 0.495906, 0.736208, 0.313012, 0.837823, 0.231800, 0.616519
683, 0.440693, 0.392689, 0.319913, 0.562434, 0.231700, 0.532989
684, 0.715261, 0.870389, 0.285592, 0.593699, 0.231600, 0.569964
685, 0.254865, 0.435136, 0.343142, 0.512905, 0.231500, 0.489783
686, 0.195328, 0.815931, 0.350584, 0.756962, 0.231400, 0.603954
687, 0.210153, 0.605580, 0.348731, 0.804166, 0.231300, 0.605004
688, 0.948606, 0.653771, 0.256424, 0.807573, 0.231200, 0.604557
689, 0.004335, 0.424266, 0.374458, 0.425278, 0.231100, 0.450000
690, 0.679678, 0.724394, 0.290040, 0.933790, 0.000000, 0.632777
691, 0.647792, 1.000000, 0.294026, 0.266935, 0.230900, 0.527786
692, 0.665714, 0.674623, 0.291786, 0.563851, 0.230800, 0.516729
693, 0.945119, 0.344097, 0.256860, 0.472013, 0.230700, 0.495843
694, 0.456294, 0.475587, 0.317963, 0.437424, 0.230600, 0.451870
695, 0.534875, 0.768996, 0.308141, 0.644492, 0.230500, 0.561369
696, 0.414628, 0.562704, 0.323171, 0.628220, 0.230400, 0.534065
697, 0.149398, 0.057643, 0.356325, 0.118652, 0.230300, 0.531756
698, 0.003993, 1.000000, 0.374501, 0.708835, 0.230200, 0.621543
699, 0.345363, 1.000000, 0.331830, 0.830006, 0.230100, 0.633449
700, 0.630820, 0.724941, 0.296147, 0.727814, 0.000000, 0.581693
701, 0.674379, 0.813359, 0.290703, 0.503240, 0.229900, 0.527750
702, 0.782246, 0.863633, 0.277219, 0.430633, 0.229800, 0.521491
703, 0.235793, 1.000000, 0.345526, 0.181462, 0.229700, 0.506611
