round, random_action, action, bestAction, profit, whitenoise, estimated_profit
367, 0.139205, 0.808713, 0.357599, 0.763995, 0.297798, 0.554926
368, 0.549326, 0.751847, 0.306334, 0.850277, 0.297792, 0.555244
369, 0.228001, 0.783099, 0.346500, 0.577194, 0.297786, 0.556348
370, 0.057849, 0.719544, 0.367769, 0.799240, 0.000000, 0.555936
371, 0.664274, 0.471103, 0.291966, 0.785150, 0.297774, 0.558565
372, 0.180386, 1.000000, 0.352452, 0.279771, 0.297768, 0.554128
373, 0.115811, 0.988107, 0.360524, 0.694475, 0.297762, 0.552509
374, 0.795848, 0.398789, 0.275519, 0.693431, 0.297756, 0.559447
375, 0.985370, 1.000000, 0.251829, 0.170127, 0.297750, 0.554614
376, 0.021067, 0.659717, 0.372367, 0.382194, 0.297744, 0.559469
377, 0.040422, 1.000000, 0.369947, 0.815778, 0.297738, 0.552672
378, 0.487468, 1.000000, 0.314067, 0.799648, 0.297732, 0.552636
379, 0.829595, 0.834279, 0.271301, 0.586758, 0.297726, 0.555495
380, 0.181621, 0.714608, 0.352297, 0.441383, 0.000000, 0.558221
381, 0.630436, 0.663388, 0.296196, 0.824593, 0.297714, 0.546587
382, 0.304216, 1.000000, 0.336973, 0.307970, 0.297708, 0.540852
383, 0.469430, 0.962123, 0.316321, 0.618595, 0.297702, 0.541632
384, 0.618589, 0.386224, 0.297676, 0.565857, 0.297696, 0.550540
385, 0.911574, 1.000000, 0.261053, 0.317842, 0.297690, 0.540851
386, 0.125993, 0.499900, 0.359251, 0.453503, 0.297684, 0.548796
387, 0.184403, 0.679152, 0.351950, 0.857827, 0.297678, 0.546614
388, 0.124478, 0.352086, 0.359440, 0.619503, 0.297672, 0.551093
389, 0.328927, 0.678036, 0.333884, 0.858535, 0.297666, 0.546638
390, 0.844980, 0.711181, 0.269378, 0.740050, 0.000000, 0.545409
391, 0.998480, 0.706947, 0.250190, 0.436614, 0.297654, 0.545535
392, 0.696102, 0.618240, 0.287987, 0.394149, 0.297648, 0.546946
393, 0.712973, 0.478985, 0.285878, 0.537233, 0.297642, 0.549105
394, 0.416865, 0.896350, 0.322892, 0.369242, 0.297636, 0.542510
395, 0.253713, 0.619087, 0.343286, 0.693873, 0.297630, 0.546881
396, 0.957698, 1.000000, 0.255288, 0.621906, 0.297624, 0.541311
397, 0.053296, 1.000000, 0.368338, 0.035251, 0.297618, 0.540890
398, 0.151763, 1.000000, 0.356030, 0.788920, 0.297612, 0.542245
399, 0.651804, 0.316485, 0.293524, 0.584249, 0.297606, 0.551758
400, 0.956222, 0.708105, 0.255472, 0.549953, 0.000000, 0.545495
401, 0.649686, 0.397822, 0.293789, 0.413779, 0.297594, 0.550402
402, 0.789862, 0.833767, 0.276267, 0.474400, 0.297588, 0.543498
403, 0.414216, 0.555650, 0.323223, 0.508808, 0.297582, 0.547910
404, 0.396380, 1.000000, 0.325452, 0.488154, 0.297576, 0.540828
405, 0.295006, 1.000000, 0.338124, 0.503016, 0.297570, 0.540826
406, 0.872351, 0.699541, 0.265956, 0.761283, 0.297564, 0.545590
407, 0.325475, 0.595377, 0.334316, 0.464838, 0.297558, 0.547294
408, 0.624034, 0.427944, 0.296996, 0.648562, 0.297552, 0.549873
409, 0.052249, 0.970544, 0.368469, 0.351724, 0.297546, 0.541320
410, 0.496742, 0.715272, 0.312907, 0.904346, 0.000000, 0.546428
411, 0.600477, 0.962873, 0.299940, 0.463392, 0.297534, 0.541428
412, 0.870072, 0.306285, 0.266241, 0.456098, 0.297528, 0.551805
413, 0.867405, 0.786019, 0.266574, 0.365427, 0.297522, 0.544282
414, 0.098311, 0.344240, 0.362711, 0.414268, 0.297516, 0.551234
415, 0.460151, 0.554225, 0.317481, 0.828215, 0.297510, 0.548556
416, 0.832368, 0.438736, 0.270954, 0.607787, 0.297504, 0.549716
417, 0.465654, 0.776765, 0.316793, 0.397510, 0.297498, 0.544425
418, 0.305496, 0.781182, 0.336813, 0.632746, 0.297492, 0.544313
419, 0.134417, 0.981794, 0.358198, 0.598008, 0.297486, 0.541337
420, 0.002398, 0.713701, 0.374700, 0.855360, 0.000000, 0.546069
421, 0.416864, 0.693364, 0.322892, 0.930768, 0.297474, 0.546975
422, 0.753194, 0.858992, 0.280851, 0.619299, 0.297468, 0.543070
423, 0.868518, 0.783312, 0.266435, 0.443996, 0.297462, 0.544312
424, 0.305055, 0.268781, 0.336868, 0.357013, 0.297456, 0.552417
425, 0.199089, 0.932643, 0.350114, 0.644812, 0.297450, 0.542061
426, 0.564337, 0.760642, 0.304458, 0.811115, 0.297444, 0.545079
427, 0.400815, 1.000000, 0.324898, 0.363052, 0.297438, 0.540845
428, 0.414737, 0.811621, 0.323158, 0.660080, 0.297432, 0.543821
429, 0.997010, 0.817312, 0.250374, 0.647474, 0.297426, 0.543733
430, 0.674829, 0.704626, 0.290646, 0.348636, 0.000000, 0.545589
431, 0.695861, 0.101160, 0.288017, 0.178956, 0.297414, 0.555025
432, 0.145576, 1.000000, 0.356803, 0.253449, 0.297408, 0.540860
433, 0.452176, 0.443164, 0.318478, 0.726824, 0.297402, 0.549950
434, 0.626435, 0.629174, 0.296696, 0.676087, 0.297396, 0.546725
435, 0.680753, 0.677252, 0.289906, 0.575135, 0.297390, 0.545982
436, 0.533480, 0.974535, 0.308315, 0.300626, 0.297384, 0.541263
437, 0.400442, 1.000000, 0.324945, 0.388767, 0.297378, 0.540841
438, 0.636630, 0.952458, 0.295421, 0.551348, 0.297372, 0.541582
439, 0.576264, 0.884183, 0.302967, 0.438410, 0.297366, 0.542695
440, 0.422688, 0.708827, 0.322164, 0.594282, 0.000000, 0.545475
441, 0.699042, 0.675460, 0.287620, 0.690316, 0.297354, 0.545987
442, 0.177993, 1.000000, 0.352751, 0.250798, 0.297348, 0.540860
443, 0.587739, 0.000000, 0.301533, 0.000000, 0.297342, 0.556563
444, 0.628388, 0.984809, 0.296451, 0.363266, 0.297336, 0.541089
445, 0.181808, 1.000000, 0.352274, 0.309677, 0.297330, 0.540852
446, 0.796216, 0.856573, 0.275473, 0.788794, 0.297324, 0.543752
447, 0.337309, 1.000000, 0.332836, 0.169820, 0.297318, 0.540871
448, 0.493918, 0.788408, 0.313260, 0.713427, 0.297312, 0.544183
449, 0.078320, 0.710852, 0.365210, 0.642360, 0.297306, 0.545433
450, 0.590152, 0.714774, 0.301231, 0.888781, 0.000000, 0.546314
451, 0.410245, 0.553486, 0.323719, 0.600936, 0.297294, 0.547927
452, 0.203764, 0.982025, 0.349530, 0.512049, 0.297288, 0.541113
453, 0.020620, 0.555160, 0.372423, 0.779961, 0.297282, 0.548060
454, 0.283512, 0.260154, 0.339561, 0.533114, 0.297276, 0.553173
455, 0.368877, 0.485240, 0.328890, 0.706027, 0.297270, 0.548970
456, 0.999241, 0.458223, 0.250095, 0.654754, 0.297264, 0.549402
457, 0.683569, 0.690180, 0.289554, 0.356822, 0.297258, 0.545816
458, 0.859651, 0.840295, 0.267544, 0.445245, 0.297252, 0.543398
459, 0.322970, 0.834170, 0.334629, 0.328113, 0.297246, 0.543516
460, 0.900869, 0.711238, 0.262391, 0.743572, 0.000000, 0.545407
461, 0.827325, 1.000000, 0.271584, 0.082609, 0.297234, 0.540883
462, 0.073112, 0.135140, 0.365861, 0.214242, 0.297228, 0.554506
463, 0.486396, 0.872076, 0.314200, 0.859530, 0.297222, 0.544031
464, 0.718543, 1.000000, 0.285182, 0.428003, 0.297216, 0.540836
465, 0.040215, 0.750651, 0.369973, 0.488020, 0.297210, 0.544827
466, 0.272986, 0.160528, 0.340877, 0.352992, 0.297204, 0.554525
467, 0.667249, 0.159011, 0.291594, 0.319213, 0.297198, 0.554083
468, 0.978633, 1.000000, 0.252671, 0.277293, 0.297192, 0.540857
469, 0.908010, 0.932418, 0.261499, 0.121626, 0.297186, 0.541967
470, 0.278010, 0.705589, 0.340249, 0.400311, 0.000000, 0.545564
471, 0.027988, 0.592918, 0.371502, 0.759011, 0.297174, 0.547280
472, 0.915210, 0.827086, 0.260599, 0.908306, 0.297168, 0.544901
473, 0.397367, 0.710850, 0.325329, 0.392798, 0.297162, 0.545481
474, 0.176960, 0.650581, 0.352880, 0.705593, 0.297156, 0.546379
475, 0.157349, 0.835537, 0.355331, 0.802092, 0.297150, 0.544083
476, 0.152945, 1.000000, 0.355882, 0.702209, 0.297144, 0.541760
477, 0.494629, 0.628503, 0.313171, 0.832792, 0.297138, 0.547228
478, 0.681071, 0.913741, 0.289866, 0.516179, 0.297132, 0.542209
479, 0.354663, 0.856530, 0.330667, 0.432454, 0.297126, 0.543140
480, 0.325760, 0.710937, 0.334280, 0.724838, 0.000000, 0.545416
481, 0.581198, 0.838766, 0.302350, 0.696671, 0.297114, 0.543381
482, 0.354027, 0.712844, 0.330747, 0.589946, 0.297108, 0.545411
483, 0.048240, 0.921677, 0.368970, 0.616463, 0.297102, 0.542067
484, 0.863868, 0.649612, 0.267017, 0.894590, 0.297096, 0.547401
485, 0.988062, 0.678371, 0.251492, 0.440596, 0.297090, 0.545990
486, 0.499914, 0.727843, 0.312511, 0.337386, 0.297084, 0.545220
487, 0.792818, 0.970362, 0.275898, 0.452320, 0.297078, 0.541309
488, 0.177945, 0.531144, 0.352757, 0.506753, 0.297072, 0.548295
489, 0.135987, 0.669134, 0.358002, 0.827377, 0.297066, 0.546520
490, 0.214400, 0.713671, 0.348200, 0.854426, 0.000000, 0.546062
491, 0.314838, 0.973704, 0.335645, 0.680126, 0.297054, 0.541880
492, 0.296342, 0.810179, 0.337957, 0.718902, 0.297048, 0.543835
493, 0.496497, 0.567877, 0.312938, 0.741981, 0.297042, 0.547674
494, 0.630725, 0.771392, 0.296159, 0.617576, 0.297036, 0.544472
495, 0.522440, 1.000000, 0.309695, 0.307729, 0.297030, 0.540852
496, 0.575562, 0.801337, 0.303055, 0.584232, 0.297024, 0.543999
497, 0.356185, 0.916532, 0.330477, 0.451677, 0.297018, 0.542174
498, 0.724811, 0.397740, 0.284399, 0.612630, 0.297012, 0.550349
499, 0.814007, 0.955675, 0.273249, 0.289760, 0.297006, 0.541568
500, 0.683699, 0.706553, 0.289538, 0.455071, 0.000000, 0.545538
501, 0.138695, 0.816207, 0.357663, 0.465161, 0.296994, 0.543781
502, 0.481348, 0.565769, 0.314831, 0.815541, 0.296988, 0.548203
503, 0.235757, 0.745938, 0.345530, 0.638260, 0.296982, 0.544874
504, 0.646020, 1.000000, 0.294247, 0.636870, 0.296976, 0.541395
505, 0.395338, 0.152150, 0.325583, 0.259882, 0.296970, 0.554224
506, 0.226859, 1.000000, 0.346643, 0.503885, 0.296964, 0.540825
507, 0.868609, 0.847068, 0.266424, 0.761659, 0.296958, 0.543682
508, 0.370587, 0.672718, 0.328677, 0.440605, 0.296952, 0.539985
509, 0.658097, 1.000000, 0.292738, 0.524511, 0.296946, 0.536805
510, 0.281268, 0.693024, 0.339841, 0.552025, 0.000000, 0.540581
511, 0.798372, 0.522854, 0.275203, 0.728956, 0.296934, 0.547129
512, 0.254195, 0.447176, 0.343226, 0.487152, 0.296928, 0.545218
513, 0.314675, 0.923176, 0.335666, 0.691961, 0.296922, 0.539448
514, 0.532698, 1.000000, 0.308413, 0.571104, 0.296916, 0.537339
515, 0.852885, 0.651725, 0.268389, 0.632093, 0.296910, 0.542197
516, 0.880781, 0.874892, 0.264902, 0.289685, 0.296904, 0.535643
517, 0.083304, 0.243090, 0.364587, 0.330813, 0.296898, 0.549154
518, 0.309221, 0.798678, 0.336347, 0.878107, 0.296892, 0.543557
519, 0.662778, 0.193081, 0.292153, 0.370815, 0.296886, 0.553284
520, 0.241464, 0.692967, 0.344817, 0.549343, 0.000000, 0.540559
521, 0.334746, 1.000000, 0.333157, 0.632114, 0.296874, 0.538039
522, 0.450099, 1.000000, 0.318738, 0.554378, 0.296868, 0.537148
523, 0.470295, 0.612041, 0.316213, 0.676213, 0.296862, 0.543774
524, 0.330046, 0.371892, 0.333744, 0.553475, 0.296856, 0.548455
525, 0.028517, 1.000000, 0.371435, 0.558295, 0.296850, 0.537193
526, 0.265636, 0.527537, 0.341796, 0.842480, 0.296844, 0.549395
527, 0.619645, 0.604820, 0.297544, 0.768486, 0.296838, 0.545675
528, 0.471254, 0.417585, 0.316093, 0.537705, 0.296832, 0.546738
529, 0.827803, 1.000000, 0.271525, 0.440621, 0.296826, 0.535843
530, 0.302473, 0.690957, 0.337191, 0.455043, 0.000000, 0.539788
531, 0.182189, 0.837207, 0.352226, 0.713797, 0.296814, 0.540700
532, 0.813185, 0.978135, 0.273352, 0.702253, 0.296808, 0.539041
533, 0.323168, 0.731810, 0.334604, 0.441035, 0.296802, 0.538968
534, 0.456505, 0.708916, 0.317937, 0.743771, 0.296796, 0.543057
535, 0.713685, 0.826427, 0.285789, 0.613375, 0.296790, 0.539445
536, 0.905835, 0.538115, 0.261771, 0.542637, 0.296784, 0.543689
537, 0.734472, 0.902571, 0.283191, 0.217387, 0.296778, 0.534775
538, 0.931736, 0.975479, 0.258533, 0.255714, 0.296772, 0.534027
539, 0.717455, 0.356940, 0.285318, 0.402861, 0.296766, 0.546476
540, 0.665989, 0.692302, 0.291751, 0.518039, 0.000000, 0.540304
541, 0.326034, 0.477435, 0.334246, 0.548708, 0.296754, 0.545232
542, 0.039914, 0.426904, 0.370011, 0.647527, 0.296748, 0.548580
543, 0.043348, 1.000000, 0.369581, 0.800071, 0.296742, 0.539963
544, 0.998703, 0.781783, 0.250162, 0.907576, 0.296736, 0.544274
545, 0.930549, 0.763054, 0.258681, 0.302163, 0.296730, 0.537368
546, 0.998497, 0.650542, 0.250188, 0.416546, 0.296724, 0.540164
547, 0.251424, 0.310529, 0.343572, 0.357224, 0.296718, 0.547133
548, 0.671263, 0.572209, 0.291092, 0.764928, 0.296712, 0.546446
549, 0.872889, 0.506476, 0.265889, 0.555345, 0.296706, 0.544587
550, 0.707633, 0.690364, 0.286546, 0.429397, 0.000000, 0.539578
551, 0.995198, 0.039429, 0.250600, 0.072730, 0.296694, 0.554345
552, 0.261381, 0.209336, 0.342327, 0.276695, 0.296688, 0.549304
553, 0.579692, 0.801119, 0.302538, 0.758647, 0.296682, 0.541811
554, 0.943880, 0.896719, 0.257015, 0.468438, 0.296676, 0.536867
555, 0.580166, 0.562448, 0.302479, 0.436471, 0.296670, 0.542022
556, 0.741342, 1.000000, 0.282332, 0.349862, 0.296664, 0.534802
557, 0.198426, 0.560108, 0.350197, 0.531376, 0.296658, 0.543073
558, 0.016932, 1.000000, 0.372884, 0.667978, 0.296652, 0.538450
559, 0.574395, 0.914876, 0.303201, 0.879285, 0.296646, 0.541878
560, 0.859700, 0.694040, 0.267537, 0.600070, 0.000000, 0.540972
561, 0.865256, 0.830874, 0.266843, 0.331347, 0.296634, 0.536572
562, 0.552796, 0.573368, 0.305900, 0.472077, 0.296628, 0.542172
563, 0.320066, 0.428048, 0.334992, 0.567559, 0.296622, 0.546848
564, 0.316619, 0.443186, 0.335423, 0.662401, 0.296616, 0.548319
565, 0.169660, 0.644168, 0.353793, 0.748869, 0.296610, 0.544407
566, 0.303741, 1.000000, 0.337032, 0.691950, 0.296604, 0.538724
567, 0.390981, 0.000000, 0.326127, 0.000000, 0.296598, 0.557185
568, 0.704406, 0.406567, 0.286949, 0.608456, 0.296592, 0.548370
569, 0.696363, 0.052877, 0.287955, 0.096493, 0.296586, 0.554075
570, 0.724841, 0.692559, 0.284395, 0.530107, 0.000000, 0.540402
571, 0.228610, 0.128897, 0.346424, 0.216694, 0.296574, 0.552358
572, 0.600703, 0.727643, 0.299912, 0.798045, 0.296568, 0.543585
573, 0.477531, 0.755249, 0.315309, 0.559388, 0.296562, 0.539505
574, 0.048250, 0.426177, 0.368969, 0.593137, 0.296556, 0.547263
575, 0.224025, 0.717416, 0.346997, 0.906884, 0.296550, 0.545508
576, 0.048038, 0.480476, 0.368995, 0.726729, 0.296544, 0.548488
577, 0.103761, 0.891079, 0.362030, 0.868656, 0.296538, 0.542055
578, 0.628393, 0.692541, 0.296451, 0.872115, 0.296532, 0.545473
579, 0.477657, 0.323517, 0.315293, 0.464941, 0.296526, 0.548698
580, 0.566936, 0.695213, 0.304133, 0.655770, 0.000000, 0.541856
581, 0.284899, 0.989328, 0.339388, 0.374632, 0.296514, 0.535142
582, 0.483959, 0.531531, 0.314505, 0.731759, 0.296508, 0.546926
583, 0.636533, 0.435439, 0.295433, 0.596974, 0.296502, 0.547033
584, 0.034172, 1.000000, 0.370728, 0.302889, 0.296496, 0.534264
585, 0.474966, 1.000000, 0.315629, 0.804856, 0.296490, 0.540018
586, 0.071917, 0.790044, 0.366010, 0.622124, 0.296484, 0.539993
587, 0.573978, 0.666365, 0.303253, 0.885906, 0.296478, 0.546287
588, 0.226218, 1.000000, 0.346723, 0.355018, 0.296472, 0.534862
589, 0.434267, 1.000000, 0.320717, 0.644819, 0.296466, 0.538184
590, 0.101005, 0.695738, 0.362374, 0.680812, 0.000000, 0.542259
591, 0.111903, 0.622249, 0.361012, 0.857924, 0.296454, 0.546875
592, 0.649626, 1.000000, 0.293797, 0.740081, 0.296448, 0.539276
593, 0.214920, 0.737218, 0.348135, 0.538131, 0.296442, 0.539657
594, 0.446598, 1.000000, 0.319175, 0.654234, 0.296436, 0.538292
595, 0.297594, 0.819717, 0.337801, 0.624329, 0.296430, 0.539673
596, 0.306708, 0.103273, 0.336661, 0.214795, 0.296424, 0.555137
597, 0.615081, 0.684199, 0.298115, 0.755409, 0.296418, 0.543705
598, 0.185319, 0.764487, 0.351835, 0.545299, 0.296412, 0.539232
599, 0.754601, 0.488319, 0.280675, 0.747959, 0.296406, 0.548697
600, 0.698296, 0.691850, 0.287713, 0.496806, 0.000000, 0.540130
601, 0.443991, 0.980715, 0.319501, 0.278093, 0.296394, 0.534092
602, 0.410899, 0.314194, 0.323638, 0.504706, 0.296388, 0.549814
603, 0.574517, 0.666511, 0.303185, 0.697659, 0.296382, 0.543064
604, 0.289294, 0.461305, 0.338838, 0.577735, 0.296376, 0.546031
605, 0.096858, 0.237882, 0.362893, 0.443044, 0.296370, 0.552599
606, 0.079195, 0.207122, 0.365101, 0.429588, 0.296364, 0.554987
607, 0.777063, 0.660687, 0.277867, 0.880603, 0.296358, 0.546330
608, 0.924755, 0.755396, 0.259406, 0.448293, 0.296352, 0.538631
609, 0.260776, 1.000000, 0.342403, 0.062705, 0.296346, 0.532549
610, 0.400078, 0.697832, 0.324990, 0.781316, 0.000000, 0.543872
611, 0.943091, 1.000000, 0.257114, 0.499935, 0.296334, 0.536524
612, 0.082481, 0.615986, 0.364690, 0.423458, 0.296328, 0.540857
613, 0.056876, 0.378214, 0.367890, 0.681129, 0.296322, 0.551797
614, 0.835844, 0.110214, 0.270519, 0.250065, 0.296316, 0.557089
615, 0.343390, 0.912856, 0.332076, 0.257459, 0.296310, 0.534896
616, 0.778593, 0.219378, 0.277676, 0.405457, 0.296304, 0.552455
617, 0.605045, 0.454077, 0.299369, 0.496932, 0.296298, 0.545169
618, 0.411545, 0.443945, 0.323557, 0.557545, 0.296292, 0.546249
619, 0.094547, 0.864325, 0.363182, 0.619293, 0.296286, 0.539119
620, 0.166050, 0.700963, 0.354244, 0.878264, 0.000000, 0.545394
621, 0.433888, 0.686188, 0.320764, 0.835762, 0.296274, 0.545006
622, 0.728556, 0.707209, 0.283930, 0.678741, 0.296268, 0.542035
623, 0.861490, 0.925604, 0.267314, 0.324143, 0.296262, 0.535148
624, 0.863844, 0.710376, 0.267020, 0.424899, 0.296256, 0.539197
625, 0.826063, 0.884946, 0.271742, 0.270104, 0.296250, 0.535368
626, 0.305675, 1.000000, 0.336791, 0.144947, 0.296244, 0.533037
627, 0.486960, 0.499882, 0.314130, 0.705901, 0.296238, 0.547349
628, 0.616739, 0.366799, 0.297908, 0.543915, 0.296232, 0.548480
629, 0.483567, 0.898003, 0.314554, 0.439464, 0.296226, 0.536488
630, 0.173266, 0.695141, 0.353342, 0.652362, 0.000000, 0.541801
631, 0.816388, 1.000000, 0.272951, 0.688945, 0.296214, 0.538690
632, 0.425224, 1.000000, 0.321847, 0.153010, 0.296208, 0.533085
633, 0.480857, 0.488090, 0.314893, 0.650215, 0.296202, 0.546463
634, 0.543270, 0.179864, 0.307091, 0.323668, 0.296196, 0.552487
635, 0.892948, 1.000000, 0.263381, 0.380608, 0.296190, 0.531702
636, 0.864206, 0.495493, 0.266974, 0.460836, 0.296184, 0.539744
637, 0.973737, 0.900679, 0.253283, 0.251017, 0.296178, 0.527724
638, 0.433237, 0.636771, 0.320845, 0.399426, 0.296172, 0.533831
639, 0.949500, 1.000000, 0.256312, 0.472302, 0.296166, 0.534070
640, 0.241937, 0.657327, 0.344758, 0.403076, 0.000000, 0.533539
641, 0.970864, 0.768051, 0.253642, 0.782107, 0.296154, 0.545020
642, 0.832046, 0.804197, 0.270994, 0.281966, 0.296148, 0.528375
643, 0.179888, 0.776346, 0.352514, 0.398046, 0.296142, 0.532093
644, 0.401631, 0.608578, 0.324796, 0.812937, 0.296136, 0.551024
645, 0.064447, 0.662623, 0.366944, 0.703001, 0.296130, 0.544698
646, 0.621461, 0.561346, 0.297317, 0.848036, 0.296124, 0.554812
647, 0.594545, 0.608619, 0.300682, 0.588991, 0.296118, 0.541571
648, 0.737064, 1.000000, 0.282867, 0.337879, 0.296112, 0.530597
649, 0.173752, 0.296644, 0.353281, 0.412743, 0.296106, 0.548614
650, 0.128198, 0.671699, 0.358975, 0.830024, 0.000000, 0.549314
651, 0.737931, 0.571943, 0.282759, 0.823558, 0.296094, 0.553165
652, 0.468122, 0.448741, 0.316485, 0.510288, 0.296088, 0.543780
653, 0.285994, 0.763619, 0.339251, 0.639302, 0.296082, 0.540295
654, 0.745664, 0.712948, 0.281792, 0.765296, 0.296076, 0.545697
655, 0.612863, 0.772943, 0.298392, 0.456326, 0.296070, 0.534053
656, 0.648622, 0.835001, 0.293922, 0.499007, 0.296064, 0.535078
657, 0.750771, 0.938501, 0.281154, 0.371002, 0.296058, 0.531250
658, 0.246783, 1.000000, 0.344152, 0.207691, 0.296052, 0.527231
659, 0.438274, 1.000000, 0.320216, 0.627681, 0.296046, 0.538081
660, 0.362065, 0.666579, 0.329742, 0.682448, 0.000000, 0.543795
661, 0.204414, 0.785568, 0.349448, 0.698370, 0.296034, 0.541926
662, 0.696763, 0.843527, 0.287905, 0.779230, 0.296028, 0.543603
663, 0.026942, 0.484314, 0.371632, 0.538642, 0.296022, 0.543616
664, 0.154274, 0.735589, 0.355716, 0.920639, 0.296016, 0.550580
665, 0.645927, 0.494154, 0.294259, 0.764875, 0.296010, 0.554843
666, 0.986737, 0.490635, 0.251658, 0.561288, 0.296004, 0.544520
667, 0.653062, 0.562079, 0.293367, 0.416456, 0.295998, 0.536077
668, 0.797694, 0.225640, 0.275288, 0.356446, 0.295992, 0.552197
669, 0.292851, 0.579602, 0.338394, 0.503820, 0.295986, 0.538640
670, 0.680225, 0.669128, 0.289972, 0.763304, 0.000000, 0.546839
671, 0.072835, 1.000000, 0.365896, 0.266479, 0.295974, 0.528751
672, 0.326890, 0.893475, 0.334139, 0.848961, 0.295968, 0.544955
673, 0.520494, 0.659916, 0.309938, 0.744208, 0.295962, 0.546380
674, 0.440522, 0.478888, 0.319935, 0.607282, 0.295956, 0.547550
675, 0.350031, 0.933446, 0.331246, 0.538743, 0.295950, 0.535879
676, 0.642596, 0.535124, 0.294676, 0.704455, 0.295944, 0.549538
677, 0.423760, 0.854695, 0.322030, 0.461546, 0.295938, 0.533856
678, 0.703016, 0.172843, 0.287123, 0.321280, 0.295932, 0.558360
679, 0.104123, 1.000000, 0.361985, 0.247486, 0.295926, 0.528260
680, 0.758545, 0.673588, 0.280182, 0.869322, 0.000000, 0.550749
681, 0.964718, 0.881173, 0.254410, 0.351814, 0.295914, 0.530577
682, 0.234038, 0.433472, 0.345745, 0.422035, 0.295908, 0.540643
683, 0.972862, 0.560353, 0.253392, 0.768270, 0.295902, 0.551264
684, 0.406812, 0.820271, 0.324148, 0.264261, 0.295896, 0.527814
685, 0.555485, 1.000000, 0.305564, 0.494323, 0.295890, 0.534639
686, 0.978154, 0.813760, 0.252731, 0.554031, 0.295884, 0.536939
687, 0.339478, 0.637418, 0.332565, 0.396798, 0.295878, 0.533740
688, 0.790405, 0.203966, 0.276199, 0.382876, 0.295872, 0.559244
689, 0.324033, 0.434689, 0.334496, 0.485482, 0.295866, 0.543354
690, 0.840516, 0.668582, 0.269936, 0.745916, 0.000000, 0.546186
691, 0.331034, 0.517120, 0.333621, 0.484905, 0.295854, 0.539863
692, 0.999603, 0.642818, 0.250050, 0.741024, 0.295848, 0.546794
693, 0.884402, 0.118989, 0.264450, 0.174757, 0.295842, 0.550107
694, 0.642676, 0.905755, 0.294666, 0.229524, 0.295836, 0.527138
695, 0.927337, 0.847390, 0.259083, 0.467861, 0.295830, 0.534070
696, 0.816103, 0.523272, 0.272987, 0.447449, 0.295824, 0.538289
697, 0.437561, 0.561167, 0.320305, 0.496428, 0.295818, 0.538804
698, 0.688498, 0.397913, 0.288938, 0.585799, 0.295812, 0.551626
699, 0.287042, 0.543675, 0.339120, 0.554617, 0.295806, 0.542045
700, 0.356835, 0.669229, 0.330396, 0.766546, 0.000000, 0.546960
701, 0.067422, 1.000000, 0.366572, 0.535971, 0.295794, 0.535714
702, 0.967153, 0.129260, 0.254106, 0.288040, 0.295788, 0.566857
703, 0.017164, 0.619294, 0.372854, 0.409900, 0.295782, 0.534509
