round, random_action, action, bestAction, profit, whitenoise, estimated_profit
364, 0.686043, 0.000000, 0.289245, 0.000000, 0.289080, 0.415352
365, 0.584094, 0.550417, 0.301988, 0.556436, 0.289050, 0.442597
366, 0.791921, 0.358783, 0.276010, 0.507780, 0.289020, 0.430498
367, 0.690484, 0.458014, 0.288689, 0.493148, 0.288990, 0.437101
368, 0.655234, 0.143434, 0.293096, 0.241763, 0.288960, 0.419736
369, 0.304802, 0.388467, 0.336900, 0.507542, 0.288930, 0.432476
370, 0.992201, 0.361539, 0.250975, 0.594165, 0.000000, 0.430394
371, 0.530124, 0.854611, 0.308734, 0.212639, 0.288870, 0.459143
372, 0.335289, 0.325149, 0.333089, 0.493028, 0.288840, 0.428366
373, 0.594313, 0.000000, 0.300711, 0.000000, 0.288810, 0.413432
374, 0.961978, 0.156855, 0.254753, 0.273447, 0.288780, 0.419585
375, 0.571734, 0.832886, 0.303533, 0.258368, 0.288750, 0.458331
376, 0.383701, 0.444356, 0.327037, 0.570092, 0.288720, 0.435785
377, 0.960952, 0.000000, 0.254881, 0.000000, 0.288690, 0.413295
378, 0.617018, 0.000000, 0.297873, 0.000000, 0.288660, 0.415202
379, 0.353448, 0.504861, 0.330819, 0.577754, 0.288630, 0.439605
380, 0.930344, 0.361559, 0.258707, 0.579529, 0.000000, 0.430443
381, 0.514101, 0.419433, 0.310737, 0.430195, 0.288570, 0.434633
382, 0.108563, 0.000000, 0.361430, 0.000000, 0.288540, 0.396795
383, 0.005772, 0.771780, 0.374279, 0.866888, 0.288510, 0.472300
384, 0.453766, 0.228780, 0.318279, 0.483616, 0.288480, 0.426741
385, 0.248620, 0.539095, 0.343923, 0.659513, 0.288450, 0.450631
386, 0.964158, 0.142396, 0.254480, 0.292694, 0.288420, 0.414023
387, 0.664552, 0.158018, 0.291931, 0.226467, 0.288390, 0.408612
388, 0.538031, 0.318244, 0.307746, 0.450570, 0.288360, 0.425916
389, 0.756921, 0.258395, 0.280385, 0.418854, 0.288330, 0.420940
390, 0.853354, 0.444761, 0.268331, 0.501674, 0.000000, 0.438259
391, 0.449503, 0.242012, 0.318812, 0.335312, 0.288270, 0.417046
392, 0.603130, 0.511804, 0.299609, 0.651223, 0.288240, 0.447840
393, 0.851804, 0.317829, 0.268524, 0.466470, 0.288210, 0.426432
394, 0.575540, 0.275379, 0.303058, 0.366584, 0.288180, 0.420433
395, 0.905109, 0.182903, 0.261861, 0.313778, 0.288150, 0.412909
396, 0.013811, 0.469874, 0.373274, 0.452310, 0.288120, 0.439947
397, 0.861482, 0.874110, 0.267315, 0.901768, 0.288090, 0.477180
398, 0.396348, 0.509652, 0.325457, 0.475341, 0.288060, 0.444289
399, 0.277498, 0.638341, 0.340313, 0.705883, 0.288030, 0.461480
400, 0.413063, 0.440713, 0.323367, 0.676155, 0.000000, 0.442060
401, 0.909868, 0.335712, 0.261266, 0.535884, 0.287970, 0.429998
402, 0.107371, 0.806588, 0.361579, 0.320589, 0.287940, 0.468471
403, 0.577050, 0.256948, 0.302869, 0.509341, 0.287910, 0.427235
404, 0.538164, 1.000000, 0.307729, 0.352458, 0.287880, 0.476725
405, 0.417591, 0.000000, 0.322801, 0.000000, 0.287850, 0.396433
406, 0.254637, 0.502907, 0.343170, 0.660733, 0.287820, 0.447211
407, 0.817460, 0.312539, 0.272817, 0.552227, 0.287790, 0.429292
408, 0.968963, 0.165512, 0.253880, 0.255373, 0.287760, 0.409540
409, 0.894828, 0.441524, 0.263146, 0.422387, 0.287730, 0.436663
410, 0.065731, 0.445927, 0.366784, 0.450876, 0.000000, 0.437555
411, 0.585110, 0.494610, 0.301861, 0.801700, 0.287670, 0.449790
412, 0.945639, 1.000000, 0.256795, 0.345742, 0.287640, 0.476633
413, 0.524298, 0.908507, 0.309463, 0.179692, 0.287610, 0.470633
414, 0.925610, 0.290720, 0.259299, 0.458916, 0.287580, 0.424371
415, 0.364343, 0.896589, 0.329457, 0.210109, 0.287550, 0.470511
416, 0.625779, 0.699419, 0.296778, 0.720879, 0.287520, 0.468144
417, 0.506870, 0.704103, 0.311641, 0.566812, 0.287490, 0.466175
418, 0.073760, 0.615979, 0.365780, 0.647380, 0.287460, 0.458131
419, 0.088392, 0.314434, 0.363951, 0.601976, 0.287430, 0.433146
420, 0.643936, 0.439544, 0.294508, 0.744485, 0.000000, 0.444276
421, 0.238881, 0.176401, 0.345140, 0.294481, 0.287370, 0.411654
422, 0.674291, 0.390540, 0.290714, 0.644404, 0.287340, 0.437232
423, 0.255916, 0.271355, 0.343010, 0.403188, 0.287310, 0.421074
424, 0.678812, 0.642872, 0.290149, 0.781272, 0.287280, 0.463250
425, 0.152218, 1.000000, 0.355973, 0.267657, 0.287250, 0.475557
426, 0.962573, 0.251280, 0.254678, 0.491089, 0.287220, 0.425810
427, 0.557120, 0.463191, 0.305360, 0.428855, 0.287190, 0.438919
428, 0.098347, 0.831951, 0.362707, 0.540059, 0.287160, 0.472766
429, 0.419713, 0.980521, 0.322536, 0.768574, 0.287130, 0.481740
430, 0.254436, 0.441913, 0.343195, 0.624740, 0.000000, 0.440880
431, 0.481767, 0.702555, 0.314779, 0.784786, 0.287070, 0.468958
432, 0.209723, 0.529998, 0.348785, 0.644052, 0.287040, 0.449429
433, 0.147063, 0.750158, 0.356617, 0.806396, 0.287010, 0.471226
434, 0.819282, 0.689460, 0.272590, 0.846897, 0.286980, 0.468399
435, 0.498339, 0.697325, 0.312708, 0.456787, 0.286950, 0.461895
436, 0.765969, 0.695048, 0.279254, 0.643826, 0.286920, 0.466448
437, 0.614153, 0.756944, 0.298231, 0.454256, 0.286890, 0.467685
438, 0.400173, 0.541242, 0.324978, 0.587862, 0.286860, 0.449378
439, 0.388038, 0.321684, 0.326495, 0.524468, 0.286830, 0.428675
440, 0.696707, 0.441646, 0.287912, 0.636217, 0.000000, 0.441143
441, 0.462942, 0.700321, 0.317132, 0.526788, 0.286770, 0.464434
442, 0.762930, 0.698873, 0.279634, 0.663529, 0.286740, 0.467175
443, 0.724990, 0.398490, 0.284376, 0.478218, 0.286710, 0.433490
444, 0.774004, 0.620871, 0.278249, 0.534605, 0.286680, 0.456627
445, 0.471904, 0.449424, 0.316012, 0.497043, 0.286650, 0.438634
446, 0.487798, 0.574796, 0.314025, 0.660299, 0.286620, 0.454171
447, 0.710617, 0.142463, 0.286173, 0.264420, 0.286590, 0.409595
448, 0.511602, 0.158264, 0.311050, 0.260194, 0.286560, 0.409437
449, 0.807936, 0.486242, 0.274008, 0.614251, 0.286530, 0.444621
450, 0.847398, 0.445192, 0.269075, 0.482915, 0.000000, 0.437999
451, 0.002240, 0.000000, 0.374720, 0.000000, 0.286470, 0.395143
452, 0.923052, 0.457579, 0.259618, 0.794129, 0.286440, 0.447696
453, 0.944961, 0.106625, 0.256880, 0.165598, 0.286410, 0.404219
454, 0.868975, 0.434821, 0.266378, 0.429530, 0.286380, 0.436120
455, 0.743886, 0.432500, 0.282014, 0.456296, 0.286350, 0.436335
456, 0.838847, 0.284983, 0.270144, 0.400436, 0.286320, 0.422045
457, 0.425726, 0.323602, 0.321784, 0.408264, 0.286290, 0.425406
458, 0.793310, 0.516591, 0.275836, 0.663429, 0.286260, 0.448555
459, 0.417969, 1.000000, 0.322754, 0.172242, 0.286230, 0.474242
460, 0.267844, 0.441898, 0.341520, 0.625372, 0.000000, 0.440894
461, 0.002631, 0.466839, 0.374671, 0.699666, 0.286170, 0.444851
462, 0.019351, 0.283791, 0.372581, 0.574626, 0.286140, 0.431805
463, 0.430912, 0.498350, 0.321136, 0.823918, 0.286110, 0.451087
464, 0.140155, 0.357845, 0.357481, 0.552691, 0.286080, 0.432110
465, 0.056152, 0.633669, 0.367981, 0.840935, 0.286050, 0.463361
466, 0.294538, 0.649355, 0.338183, 0.890232, 0.286020, 0.465773
467, 0.020773, 0.011180, 0.372403, 0.024998, 0.285990, 0.401348
468, 0.641270, 0.365002, 0.294841, 0.684143, 0.285960, 0.438841
469, 0.045292, 0.364284, 0.369339, 0.494869, 0.285930, 0.430854
470, 0.801314, 0.439633, 0.274836, 0.760360, 0.000000, 0.445167
471, 0.587292, 0.122414, 0.301589, 0.199316, 0.285870, 0.405746
472, 0.435371, 0.550898, 0.320579, 0.601816, 0.285840, 0.450626
473, 0.002993, 0.526097, 0.374626, 0.663073, 0.285810, 0.449452
474, 0.709991, 0.346958, 0.286251, 0.665897, 0.285780, 0.437556
475, 0.868812, 0.375205, 0.266398, 0.481388, 0.285750, 0.431427
476, 0.593107, 0.970139, 0.300862, 0.154340, 0.285720, 0.472753
477, 0.410135, 0.299073, 0.323733, 0.450789, 0.285690, 0.424602
478, 0.145543, 0.668766, 0.356807, 0.697932, 0.285660, 0.464523
479, 0.493270, 0.204192, 0.313341, 0.416224, 0.285630, 0.421680
480, 0.348314, 0.442534, 0.331461, 0.598034, 0.000000, 0.440270
481, 0.543442, 0.000000, 0.307070, 0.000000, 0.285570, 0.399365
482, 0.891252, 0.546606, 0.263593, 0.621011, 0.285540, 0.450585
483, 0.621083, 0.683833, 0.297365, 0.422313, 0.285510, 0.459581
484, 0.867839, 0.514298, 0.266520, 0.578723, 0.285480, 0.446521
485, 0.816789, 0.269252, 0.272901, 0.357579, 0.285450, 0.419718
486, 0.894666, 0.806496, 0.263167, 0.383233, 0.285420, 0.469236
487, 0.743967, 0.382281, 0.282004, 0.427126, 0.285390, 0.431052
488, 0.251154, 0.601346, 0.343606, 0.527852, 0.285360, 0.454432
489, 0.111816, 0.612050, 0.361023, 0.777684, 0.285330, 0.460083
490, 0.699151, 0.439496, 0.287606, 0.735859, 0.000000, 0.443791
491, 0.557866, 0.903030, 0.305267, 0.372341, 0.285270, 0.472907
492, 0.710228, 0.746403, 0.286222, 0.590485, 0.285240, 0.470627
493, 0.730327, 1.000000, 0.283709, 0.241477, 0.285210, 0.475196
494, 0.482423, 1.000000, 0.314697, 0.224727, 0.285180, 0.474965
495, 0.896260, 0.707296, 0.262968, 0.650114, 0.285150, 0.467873
496, 0.893596, 0.358105, 0.263301, 0.414068, 0.285120, 0.428577
497, 0.196176, 0.363489, 0.350478, 0.417839, 0.285090, 0.429142
498, 0.580370, 0.427412, 0.302454, 0.694188, 0.285060, 0.441431
499, 0.376095, 0.609729, 0.327988, 0.609816, 0.285030, 0.456802
500, 0.602566, 0.441545, 0.299679, 0.640540, 0.000000, 0.441242
501, 0.334658, 0.761295, 0.333168, 0.555012, 0.284970, 0.470485
502, 0.302191, 0.000000, 0.337226, 0.000000, 0.284940, 0.399577
503, 0.763293, 0.830446, 0.279588, 0.717586, 0.284910, 0.474965
504, 0.625279, 0.276687, 0.296840, 0.388130, 0.284880, 0.421089
505, 0.377275, 0.530607, 0.327841, 0.580797, 0.284850, 0.448172
506, 0.493829, 0.009408, 0.313271, 0.020416, 0.284820, 0.399627
507, 0.367461, 0.473745, 0.329067, 0.615348, 0.284790, 0.443491
508, 0.259344, 0.586386, 0.342582, 0.713323, 0.284760, 0.494013
509, 0.141751, 0.507892, 0.357281, 0.730041, 0.284730, 0.482373
510, 0.100877, 0.595927, 0.362390, 0.827541, 0.000000, 0.501874
511, 0.509148, 0.644943, 0.311356, 0.864888, 0.284670, 0.507100
512, 0.344757, 0.954947, 0.331905, 0.462320, 0.284640, 0.516868
513, 0.555393, 0.763391, 0.305576, 0.717880, 0.284610, 0.510291
514, 0.987650, 0.448077, 0.251544, 0.578188, 0.284580, 0.459579
515, 0.575899, 0.694040, 0.303013, 0.361057, 0.284550, 0.482944
516, 0.510136, 0.446425, 0.311233, 0.569657, 0.284520, 0.458498
517, 0.918422, 0.875109, 0.260197, 0.539393, 0.284490, 0.512364
518, 0.929771, 0.146654, 0.258779, 0.218548, 0.284460, 0.389199
519, 0.567260, 0.702762, 0.304092, 0.389275, 0.284430, 0.487158
520, 0.715034, 0.603662, 0.285621, 0.616448, 0.000000, 0.488940
521, 0.721677, 0.115523, 0.284790, 0.197728, 0.284370, 0.389165
522, 0.820334, 0.973913, 0.272458, 0.268230, 0.284340, 0.512542
523, 0.201588, 0.762716, 0.349801, 0.415829, 0.284310, 0.498182
524, 0.538246, 0.454808, 0.307719, 0.715866, 0.284280, 0.473944
525, 0.882722, 0.843453, 0.264660, 0.544623, 0.284250, 0.509874
526, 0.579170, 0.678432, 0.302604, 0.429907, 0.284220, 0.485553
527, 0.717014, 0.784080, 0.285373, 0.557134, 0.284190, 0.505503
528, 0.563187, 0.756029, 0.304602, 0.485704, 0.284160, 0.500429
529, 0.936728, 0.350343, 0.257909, 0.506867, 0.284130, 0.440010
530, 0.409505, 0.610334, 0.323812, 0.428558, 0.000000, 0.472034
531, 0.334844, 0.739475, 0.333144, 0.684966, 0.284070, 0.507305
532, 0.048193, 0.763493, 0.368976, 0.724154, 0.284040, 0.510548
533, 0.461294, 0.133311, 0.317338, 0.298303, 0.284010, 0.421380
534, 0.408449, 0.405837, 0.323944, 0.584078, 0.283980, 0.454676
535, 0.892745, 0.716774, 0.263407, 0.691689, 0.283950, 0.506057
536, 0.645458, 0.596173, 0.294318, 0.454537, 0.283920, 0.471908
537, 0.797779, 1.000000, 0.275278, 0.295452, 0.283890, 0.515938
538, 0.179575, 0.582339, 0.352553, 0.503501, 0.283860, 0.474312
539, 0.212920, 1.000000, 0.348385, 0.683688, 0.283830, 0.527741
540, 0.870168, 0.597227, 0.266229, 0.792633, 0.000000, 0.501027
541, 0.466364, 0.824643, 0.316704, 0.330232, 0.283770, 0.500394
542, 0.008270, 0.037537, 0.373966, 0.076907, 0.283740, 0.384103
543, 0.355887, 0.671935, 0.330514, 0.922712, 0.283710, 0.510933
544, 0.047814, 0.859008, 0.369023, 0.662937, 0.283680, 0.515373
545, 0.909816, 0.365955, 0.261273, 0.677101, 0.283650, 0.463342
546, 0.871034, 0.388652, 0.266121, 0.425211, 0.283620, 0.435009
547, 0.184360, 0.005958, 0.351955, 0.010511, 0.283590, 0.371302
548, 0.778495, 1.000000, 0.277688, 0.679700, 0.283560, 0.527620
549, 0.607660, 0.497201, 0.299042, 0.508431, 0.283530, 0.461108
550, 0.292839, 0.604394, 0.338395, 0.596110, 0.000000, 0.487090
551, 0.287129, 0.609420, 0.339109, 0.755844, 0.283470, 0.501097
552, 0.789342, 0.856829, 0.276332, 0.713462, 0.283440, 0.516994
553, 0.275049, 0.369038, 0.340619, 0.452865, 0.283410, 0.435443
554, 0.250927, 0.824565, 0.343634, 0.739237, 0.283380, 0.515491
555, 0.459380, 0.784566, 0.317578, 0.771451, 0.283350, 0.513859
556, 0.468071, 0.318150, 0.316491, 0.504883, 0.283320, 0.437472
557, 0.009034, 0.623081, 0.373871, 0.667614, 0.283290, 0.496883
558, 0.378841, 0.820007, 0.327645, 0.923158, 0.283260, 0.521979
559, 0.530838, 0.452552, 0.308645, 0.647170, 0.283230, 0.466962
560, 0.035450, 0.603002, 0.370569, 0.634739, 0.000000, 0.490608
561, 0.713521, 0.318235, 0.285810, 0.617397, 0.283170, 0.455300
562, 0.403662, 0.938456, 0.324542, 0.320301, 0.283140, 0.510759
563, 0.935886, 0.580357, 0.258014, 0.694312, 0.283110, 0.491472
564, 0.386168, 1.000000, 0.326729, 0.053428, 0.283080, 0.508570
565, 0.471739, 0.750241, 0.316033, 0.696068, 0.283050, 0.508502
566, 0.361381, 0.640537, 0.329827, 0.665724, 0.283020, 0.499502
567, 0.674144, 0.326554, 0.290732, 0.540314, 0.282990, 0.442696
568, 0.813357, 0.140167, 0.273330, 0.238929, 0.282960, 0.395292
569, 0.747746, 0.841333, 0.281532, 0.353344, 0.282930, 0.502773
570, 0.703766, 0.606927, 0.287029, 0.525194, 0.000000, 0.480677
571, 0.418494, 0.731486, 0.322688, 0.507933, 0.282870, 0.499387
572, 0.607812, 0.903567, 0.299024, 0.583081, 0.282840, 0.516285
573, 0.942841, 0.832552, 0.257145, 0.504446, 0.282810, 0.507497
574, 0.164683, 0.486382, 0.354415, 0.439525, 0.282780, 0.451992
575, 0.222869, 0.373846, 0.347141, 0.650376, 0.282750, 0.459237
576, 0.798546, 0.657114, 0.275182, 0.801078, 0.282720, 0.506594
577, 0.106327, 0.077539, 0.361709, 0.132228, 0.282690, 0.379751
578, 0.034480, 0.587813, 0.370690, 0.841575, 0.282660, 0.501585
579, 0.298424, 0.686192, 0.337697, 0.910998, 0.282630, 0.511933
580, 0.597983, 0.598783, 0.300252, 0.750479, 0.000000, 0.499038
581, 0.590887, 0.663788, 0.301139, 0.594334, 0.282570, 0.497077
582, 0.026959, 1.000000, 0.371630, 0.340928, 0.282540, 0.517322
583, 0.438632, 0.718861, 0.320171, 0.919734, 0.282510, 0.515144
584, 0.736446, 0.802586, 0.282944, 0.639525, 0.282480, 0.510108
585, 0.673966, 0.646529, 0.290754, 0.522878, 0.282450, 0.487567
586, 0.553306, 0.682084, 0.305837, 0.546728, 0.282420, 0.496306
587, 0.860964, 0.238445, 0.267379, 0.391409, 0.282390, 0.418513
588, 0.010588, 0.674784, 0.373677, 0.443934, 0.282360, 0.486028
589, 0.476987, 0.803713, 0.315377, 0.925600, 0.282330, 0.521026
590, 0.982884, 0.602026, 0.252139, 0.661707, 0.000000, 0.493075
591, 0.680601, 0.719832, 0.289925, 0.346390, 0.282270, 0.487305
592, 0.663379, 0.298925, 0.292078, 0.428845, 0.282240, 0.425682
593, 0.085250, 0.465484, 0.364344, 0.545258, 0.282210, 0.459057
594, 0.207488, 1.000000, 0.349064, 0.762291, 0.282180, 0.530128
595, 0.563961, 0.978669, 0.304505, 0.681132, 0.282150, 0.525841
596, 0.178026, 1.000000, 0.352747, 0.363366, 0.282120, 0.518005
597, 0.941153, 0.940994, 0.257356, 0.737101, 0.282090, 0.524477
598, 0.423968, 0.549043, 0.322004, 0.439582, 0.282060, 0.462040
599, 0.072020, 0.321244, 0.365997, 0.517616, 0.282030, 0.439369
600, 0.761311, 0.593905, 0.279836, 0.861246, 0.000000, 0.502634
601, 0.338566, 0.776964, 0.332679, 0.443362, 0.281970, 0.500480
602, 0.648557, 0.209949, 0.293930, 0.392173, 0.281940, 0.420718
603, 0.189365, 0.000000, 0.351329, 0.000000, 0.281910, 0.369835
604, 0.384830, 0.665679, 0.326896, 0.820603, 0.281880, 0.507866
605, 0.655721, 1.000000, 0.293035, 0.512641, 0.281850, 0.522544
606, 0.731944, 0.519801, 0.283507, 0.565144, 0.281820, 0.470112
607, 0.102817, 1.000000, 0.362148, 0.223380, 0.281790, 0.513745
608, 0.720604, 0.244289, 0.284925, 0.490330, 0.281760, 0.438549
609, 0.635660, 0.609998, 0.295543, 0.538527, 0.281730, 0.482489
610, 0.132345, 0.604900, 0.358457, 0.581985, 0.000000, 0.485808
611, 0.549523, 0.732214, 0.306310, 0.856219, 0.281670, 0.513930
612, 0.997889, 0.709047, 0.250264, 0.610007, 0.281640, 0.502043
613, 0.492286, 0.652973, 0.313464, 0.378814, 0.281610, 0.475876
614, 0.088383, 0.221747, 0.363952, 0.381445, 0.281580, 0.417471
615, 0.446947, 0.000000, 0.319132, 0.000000, 0.281550, 0.395853
616, 0.838924, 0.623284, 0.270134, 0.678593, 0.281520, 0.497945
617, 0.645459, 0.507575, 0.294318, 0.484703, 0.281490, 0.460386
618, 0.176239, 0.895677, 0.352970, 0.420361, 0.281460, 0.510085
619, 0.413040, 0.440131, 0.323370, 0.712829, 0.281430, 0.471962
620, 0.623090, 0.600866, 0.297114, 0.693614, 0.000000, 0.495213
621, 0.263127, 0.409004, 0.342109, 0.531331, 0.281370, 0.449371
622, 0.816098, 0.546012, 0.272988, 0.748423, 0.281340, 0.489825
623, 0.687489, 0.654120, 0.289064, 0.477323, 0.281310, 0.484904
624, 0.470945, 0.644041, 0.316132, 0.549812, 0.281280, 0.489552
625, 0.893005, 1.000000, 0.263374, 0.440879, 0.281250, 0.520362
626, 0.753228, 0.563933, 0.280846, 0.460136, 0.281220, 0.466749
627, 0.475958, 0.788112, 0.315505, 0.440389, 0.281190, 0.501311
628, 0.211018, 0.390172, 0.348623, 0.566952, 0.281160, 0.451043
629, 0.033732, 0.674902, 0.370783, 0.809420, 0.281130, 0.508449
630, 0.039673, 0.592811, 0.370041, 0.879655, 0.000000, 0.503052
631, 0.790018, 0.408831, 0.276248, 0.729990, 0.281070, 0.471560
632, 0.371971, 0.463052, 0.328504, 0.495419, 0.281040, 0.453927
633, 0.050084, 1.000000, 0.368740, 0.523358, 0.281010, 0.522870
634, 0.950034, 0.473860, 0.256246, 0.790634, 0.280980, 0.483329
635, 0.006418, 1.000000, 0.374198, 0.041639, 0.280950, 0.580543
636, 0.819502, 0.314441, 0.272562, 0.619631, 0.280920, 0.498136
637, 0.105406, 1.000000, 0.361824, 0.150415, 0.280890, 0.588693
638, 0.185103, 0.494163, 0.351862, 0.785006, 0.280860, 0.556530
639, 0.126730, 0.686379, 0.359159, 0.824879, 0.280830, 0.585848
640, 0.479859, 0.734526, 0.315018, 0.859529, 0.000000, 0.595965
641, 0.636739, 0.819793, 0.295408, 0.601561, 0.280770, 0.585507
642, 0.428479, 0.552766, 0.321440, 0.579358, 0.280740, 0.517614
643, 0.304477, 0.474979, 0.336940, 0.641840, 0.280710, 0.512981
644, 0.796308, 0.928439, 0.275461, 0.648859, 0.280680, 0.610899
645, 0.386088, 0.863335, 0.326739, 0.343192, 0.280650, 0.571588
646, 0.175367, 0.143050, 0.353079, 0.277495, 0.280620, 0.386328
647, 0.352189, 1.000000, 0.330976, 0.687194, 0.280590, 0.623557
648, 0.845087, 0.635786, 0.269364, 0.729161, 0.280560, 0.568481
649, 0.843405, 0.592699, 0.269574, 0.478859, 0.280530, 0.505713
650, 0.964823, 0.741407, 0.254397, 0.416288, 0.000000, 0.551873
651, 0.591675, 0.345238, 0.301041, 0.386868, 0.280470, 0.402071
652, 0.459882, 0.565341, 0.317515, 0.601920, 0.280440, 0.527240
653, 0.805307, 0.491764, 0.274337, 0.637896, 0.280410, 0.516247
654, 0.567874, 0.729502, 0.304016, 0.447239, 0.280380, 0.552654
655, 0.209491, 0.698177, 0.348814, 0.602627, 0.280350, 0.563403
656, 0.404706, 0.842069, 0.324412, 0.776367, 0.280320, 0.605243
657, 0.262059, 0.930087, 0.342243, 0.569771, 0.280290, 0.604975
658, 0.984879, 0.837936, 0.251890, 0.741621, 0.280260, 0.601457
659, 0.277363, 1.000000, 0.340330, 0.012601, 0.280230, 0.578360
660, 0.095396, 0.738178, 0.363075, 0.766647, 0.000000, 0.587099
661, 0.443128, 0.700650, 0.319609, 0.877741, 0.280170, 0.593354
662, 0.617940, 0.245800, 0.297758, 0.423036, 0.280140, 0.419581
663, 0.011117, 0.439753, 0.373610, 0.550627, 0.280110, 0.477645
664, 0.622652, 0.478786, 0.297169, 0.810470, 0.280080, 0.560787
665, 0.598346, 0.959748, 0.300207, 0.366186, 0.280050, 0.595497
666, 0.106233, 0.181682, 0.361721, 0.308601, 0.280020, 0.378186
667, 0.724174, 0.170317, 0.284478, 0.362369, 0.279990, 0.430708
668, 0.633386, 0.604108, 0.295827, 0.537460, 0.279960, 0.524133
669, 0.073122, 1.000000, 0.365860, 0.305512, 0.279930, 0.600229
670, 0.612715, 0.733163, 0.298411, 0.892352, 0.000000, 0.599097
671, 0.761692, 0.874174, 0.279788, 0.465451, 0.279870, 0.584575
672, 0.620673, 1.000000, 0.297416, 0.198590, 0.279840, 0.592288
673, 0.023097, 0.892634, 0.372113, 0.441898, 0.279810, 0.586576
674, 0.458036, 0.518911, 0.317746, 0.838509, 0.279780, 0.568671
675, 0.003467, 0.918362, 0.374567, 0.539722, 0.279750, 0.600126
676, 0.886199, 1.000000, 0.264225, 0.830444, 0.279720, 0.629411
677, 0.242235, 0.340414, 0.344721, 0.406504, 0.279690, 0.408653
678, 0.011964, 0.818419, 0.373505, 0.764490, 0.279660, 0.600069
679, 0.669677, 0.015871, 0.291290, 0.039099, 0.279630, 0.385138
680, 0.185495, 0.740658, 0.351813, 0.524020, 0.000000, 0.562790
681, 0.868977, 0.813400, 0.266378, 0.805066, 0.279570, 0.602896
682, 0.170144, 0.098856, 0.353732, 0.159266, 0.279540, 0.320652
683, 0.610942, 1.000000, 0.298632, 0.691546, 0.279510, 0.623736
684, 0.355272, 0.203077, 0.330591, 0.335568, 0.279480, 0.385008
685, 0.967019, 1.000000, 0.254123, 0.537273, 0.279450, 0.617259
686, 0.701153, 0.010629, 0.287356, 0.017820, 0.279420, 0.316645
687, 0.902512, 0.589585, 0.262186, 0.550120, 0.279390, 0.522082
688, 0.920071, 0.516772, 0.259991, 0.458180, 0.279360, 0.473479
689, 0.957964, 0.756205, 0.255255, 0.357634, 0.279330, 0.549037
690, 0.779623, 0.741901, 0.277547, 0.345129, 0.000000, 0.541686
691, 0.090229, 0.462743, 0.363721, 0.499335, 0.279270, 0.468906
692, 0.947670, 0.484670, 0.256541, 0.783724, 0.279240, 0.554419
693, 0.306363, 0.467507, 0.336705, 0.435294, 0.279210, 0.451717
694, 0.901171, 0.646691, 0.262354, 0.754610, 0.279180, 0.572857
695, 0.428564, 1.000000, 0.321429, 0.082358, 0.279150, 0.583600
696, 0.589049, 1.000000, 0.301369, 0.476196, 0.279120, 0.612797
697, 0.623641, 0.036749, 0.297045, 0.071582, 0.279090, 0.325848
698, 0.086956, 0.564843, 0.364130, 0.586812, 0.279060, 0.523215
699, 0.656317, 0.933745, 0.292960, 0.813568, 0.279030, 0.621677
700, 0.813413, 0.740600, 0.273323, 0.532296, 0.000000, 0.563627
701, 0.069890, 0.446788, 0.366264, 0.481418, 0.278970, 0.458752
702, 0.428571, 1.000000, 0.321429, 0.775092, 0.278940, 0.627154
703, 0.060182, 0.000000, 0.367477, 0.000000, 0.278910, 0.331060
